"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID3988",3286,73,0.731,2.68,31.3,0.84,68.9,94.5,3
"ID3989",3287,56,0.757,2.36,26.93,0.84,74.7,97,4
"ID399",3288,88,0.78,1.71,34.1,0.84,80.6,94.7,4
"ID3990",3289,64,0.77,2.21,28.07,0.84,76.7,96.6,5
"ID3991",3290,58,0.626,4.04,31.25,0.84,56.3,96.6,5
"ID3992",3291,77,0.711,3.26,31.52,0.84,63.7,93.8,4
"ID3993",3292,53,0.72,3,29.66,0.84,68.9,98.4,4
"ID3994",3293,54,0.661,3.49,33.13,0.84,61.2,97.1,5
"ID3995",3294,85,0.671,6.29,34.3,0.84,53.6,99.4,7
"ID3996",3295,41,0.683,3.18,31.87,0.84,64.2,97,5
"ID3997",3296,62,0.698,3.34,32.67,0.84,62.8,95,3
"ID3998",3297,48,0.64,6.88,31.65,0.84,51.3,102,6
"ID3999",3298,59,0.7,3.63,32.14,0.84,60.1,92.6,3
"ID4",3299,71,0.64,4.35,29.74,0.84,57.1,98.3,4
"ID40",3300,54,0.712,2.89,27.06,0.84,72.2,102.8,3
"ID400",3301,75,0.769,1.92,31.6,0.84,87.9,107.1,3
"ID4000",3302,43,0.63,7.08,29.51,0.84,52.8,107.2,5
"ID4001",3303,67,0.803,1.61,28.93,0.84,77.1,87.7,5
"ID4003",3304,52,0.777,2.32,30.97,0.84,75.6,95.8,7
"ID4004",3305,79,0.768,2.35,29.43,0.84,77.3,99.1,5
"ID4005",3306,86,0.757,2.4,33.28,0.84,77,100.3,4
"ID4006",3307,58,0.728,2.3,29.22,0.84,69.5,91.8,4
"ID4007",3308,80,0.794,1.68,31.4,0.84,77,89.1,4
"ID4008",3309,79,0.793,1.73,30.73,0.84,76.3,88.8,4
"ID4009",3310,52,0.77,2.07,29.87,0.84,74,91.7,4
"ID401",3311,87,0.83,1.1,30.49,0.84,87.1,89.4,3
"ID4010",3312,87,0.742,2.31,29.32,0.84,70.6,92.2,4
"ID4012",3313,52,0.772,2.12,26.43,0.84,77.5,96.4,5
"ID4013",3314,54,0.78,2.03,31.51,0.84,77,94.3,5
"ID4014",3315,71,0.766,2.35,33.28,0.84,75.9,97.4,5
"ID4015",3316,83,0.738,2.74,34.27,0.84,73.4,100.7,4
"ID4016",3317,84,0.76,2.26,26.12,0.84,76.1,97.3,4
"ID4017",3318,62,0.786,1.87,30.95,0.84,77.5,92.5,5
"ID4018",3319,62,0.731,2.72,34.46,0.84,72.3,99.7,3
"ID4019",3320,104,0.722,2.76,28.18,0.84,67.6,94.2,3
"ID402",3321,90,0.823,1.18,31.78,0.84,85,88.9,3
"ID4020",3322,88,0.725,2.61,27.52,0.84,67.8,92.9,4
"ID4021",3323,74,0.757,2.23,26.59,0.84,75.6,96.4,3
"ID4022",3324,68,0.755,2.53,33.2,0.84,75.1,99.3,5
"ID4023",3325,69,0.625,4.05,31.1,0.84,56.2,96.6,5
"ID4024",3326,69,0.711,3.26,31.52,0.84,63.7,93.8,4
"ID4025",3327,51,0.72,3,29.66,0.84,68.9,98.4,4
"ID4026",3328,35,0.659,3.56,33.58,0.84,60.6,97,5
"ID4027",3329,18,0.725,3.33,29.24,0.84,59,86.4,5
"ID4028",3330,45,0.632,3.96,32.64,0.84,57,96.6,5
"ID4029",3331,72,0.651,3.69,33.51,0.84,59.5,96.9,5
"ID403",3332,80,0.79,1.78,32.29,0.84,74.1,87.1,4
"ID4031",3333,87,0.7,3.12,33.68,0.84,65.1,96.4,4
"ID4032",3334,60,0.71,4.07,30.8,0.84,55,86.4,6
"ID4033",3335,79,0.652,3.64,33.19,0.84,59.9,97.2,5
"ID4034",3336,57,0.661,3.49,33.13,0.84,61.2,97.1,5
"ID4035",3337,81,0.681,3.22,32.33,0.84,63.8,97,5
"ID4036",3338,84,0.701,3.11,32.82,0.84,65.1,96.2,4
"ID4037",3339,8,0.624,7.1,29.57,0.84,54,110.7,5
"ID4038",3340,29,0.693,3.57,32.42,0.84,60.9,94.4,4
"ID4039",3341,2,0.615,7,29.85,0.84,52.3,108.5,5
"ID404",3342,82,0.783,1.71,26.71,0.84,75.4,88.2,3
"ID4040",3343,28,0.647,5.89,33.09,0.84,50.1,95.2,4
"ID4041",3344,40,0.692,4.38,33.3,0.84,54.9,90.2,5
"ID4042",3345,46,0.609,6.67,32.37,0.84,49.7,102.9,3
"ID4043",3346,27,0.61,6.77,31.64,0.84,51.3,106.4,4
"ID4044",3347,43,0.68,4.88,32.23,0.84,53.3,91.7,4
"ID4045",3348,47,0.616,6.44,33.28,0.84,48,97.9,4
"ID4046",3349,50,0.609,6.67,32.37,0.84,49.7,102.9,3
"ID4047",3350,59,0.606,7.71,31.27,0.84,53.5,116.3,5
"ID4048",3351,69,0.603,7.54,31.73,0.84,55.4,120.4,4
"ID4049",3352,52,0.617,4.12,30.75,0.84,55.1,96,5
"ID405",3353,90,0.839,1.01,30.23,0.84,89.4,89.8,2
"ID4050",3354,62,0.659,4.65,33.94,0.84,59.4,102.2,5
"ID4051",3355,47,0.584,4.56,34.85,0.84,54,100.8,5
"ID4052",3356,55,0.661,3.43,35.36,0.84,67,105.1,4
"ID4053",3357,39,0.702,3.32,32.96,0.84,65.2,97.6,3
"ID4054",3358,71,0.694,3.63,33.74,0.84,63.9,98.9,4
"ID4055",3359,65,0.669,4.5,33.26,0.84,60.5,102,5
"ID4056",3360,40,0.606,4.35,29.28,0.84,58.8,105.2,3
"ID4057",3361,52,0.69,3.02,37.81,0.84,70.8,104.3,4
"ID4059",3362,43,0.656,4.55,32.29,0.84,60.4,103.6,4
"ID406",3363,87,0.837,1.03,30.06,0.84,88.7,89.4,3
"ID4060",3364,39,0.594,4.78,30.62,0.84,57.5,107.7,4
"ID4061",3365,70,0.653,3.58,33.69,0.84,65.7,105.4,3
"ID4062",3366,81,0.682,3.15,36.96,0.84,69.4,104.1,4
"ID4063",3367,67,0.656,4.55,32.29,0.84,60.4,103.6,4
"ID4064",3368,110,0.71,2.79,32.65,0.84,77.9,110.1,4
"ID4065",3369,62,0.62,4.18,31.39,0.84,61.4,106.9,4
"ID4066",3370,45,0.738,2.41,30.25,0.84,71.7,95.1,3
"ID4067",3371,43,0.582,4.33,35.11,0.84,55,101.5,6
"ID4068",3372,75,0.73,2.58,30.78,0.84,79.4,108,3
"ID4069",3373,65,0.743,2.31,29.98,0.84,72.9,95.2,3
"ID407",3374,89,0.836,1.04,31.25,0.84,88.6,89.4,3
"ID4070",3375,52,0.737,2.44,31.32,0.84,71.5,95.2,3
"ID4071",3376,37,0.582,4.33,35.11,0.84,55,101.5,6
"ID4072",3377,57,0.73,2.58,30.78,0.84,79.4,108,3
"ID4073",3378,82,0.606,3.82,34.53,0.84,58.3,100.4,5
"ID4074",3379,63,0.73,2.6,32.47,0.84,70.7,96.3,3
"ID4075",3380,62,0.664,3.36,30.15,0.84,65.3,101.9,4
"ID4076",3381,66,0.692,3.17,33.66,0.84,67.5,100.6,3
"ID4077",3382,82,0.704,3.04,33.98,0.84,68.4,99.5,3
"ID4078",3383,84,0.76,2.17,28.89,0.84,75.9,96,3
"ID4079",3384,40,0.684,3.36,28.14,0.84,68.1,104,3
"ID408",3385,88,0.835,1.06,29.38,0.84,88,89.3,3
"ID4080",3386,26,0.622,4.2,26.84,0.84,57,99.2,4
"ID4081",3387,53,0.641,4.37,32.31,0.84,61.1,105.9,3
"ID4082",3388,32,0.623,4.36,32.46,0.84,60.2,106.5,4
"ID4083",3389,61,0.623,4.22,33.53,0.84,63.7,111.5,5
"ID4084",3390,41,0.649,3.65,33.81,0.84,64.6,104.6,4
"ID4085",3391,30,0.657,4.72,34.32,0.84,57.9,100.2,5
"ID4086",3392,56,0.605,4.48,32.8,0.84,53.9,97.7,4
"ID4087",3393,61,0.644,4.41,30.37,0.84,56.6,97.6,3
"ID4088",3394,66,0.585,4.57,31.97,0.84,54.7,102.2,5
"ID4089",3395,62,0.639,4.3,29.84,0.84,56.4,97.1,4
"ID409",3396,81,0.826,1.17,30.07,0.84,86.3,90,2
"ID4090",3397,58,0.625,4.15,29.95,0.84,54.9,95.2,4
"ID4091",3398,84,0.666,4.62,34.97,0.84,59.6,101.6,5
"ID4092",3399,60,0.585,4.57,31.97,0.84,54.7,102.2,5
"ID4093",3400,71,0.711,2.5,29.04,0.84,71.3,97.9,5
"ID4094",3401,80,0.73,2.4,31.87,0.84,73.7,98.2,3
"ID4095",3402,81,0.775,2.06,28.6,0.84,80,98.6,5
"ID4096",3403,89,0.695,3.14,25.91,0.84,73.7,109.1,4
"ID4097",3404,45,0.67,4,30.59,0.84,55.9,91.1,4
"ID4098",3405,79,0.726,2.3,31.28,0.84,73.4,97,4
"ID4099",3406,60,0.748,2.77,33.67,0.84,76.1,103.6,5
"ID41",3407,61,0.657,3.89,27.93,0.84,65.4,107.1,3
"ID410",3408,80,0.823,1.21,31.22,0.84,86.3,90.7,2
"ID4100",3409,50,0.73,3.69,35.35,0.84,72.5,108.3,6
"ID4101",3410,65,0.631,4.19,29.63,0.84,62.7,108.6,5
"ID4102",3411,57,0.766,2.21,28.73,0.84,79.2,100.2,4
"ID4103",3412,72,0.654,3.7,27.02,0.84,66.9,108.2,4
"ID4104",3413,75,0.752,2.59,32.69,0.84,77,102.7,5
"ID4105",3414,91,0.662,4.34,31.07,0.84,57.7,96.7,4
"ID4106",3415,72,0.631,4.79,26.52,0.84,58.7,105.2,3
"ID4107",3416,83,0.753,1.99,25.41,0.84,77.8,96.9,4
"ID4108",3417,19,0.619,4.34,33.74,0.84,61.5,109.2,5
"ID4109",3418,91,0.751,2.66,33.75,0.84,77.3,103.9,5
"ID411",3419,58,0.758,2.4,29.84,0.84,73.4,95.6,4
"ID4110",3420,81,0.747,2.86,33.82,0.84,76.5,105.1,5
"ID4111",3421,72,0.605,4.95,35.92,0.84,59.6,112.5,5
"ID4112",3422,67,0.663,3.23,32.82,0.84,60.1,92.8,4
"ID4113",3423,65,0.679,2.82,31.04,0.84,63,92,4
"ID4114",3424,33,0.654,4.39,29.9,0.84,58.3,99,4
"ID4115",3425,73,0.729,2.2,26.91,0.84,71.6,93.4,4
"ID4116",3426,28,0.631,4.79,26.52,0.84,58.7,105.2,3
"ID4117",3427,81,0.753,1.99,25.41,0.84,77.8,96.9,4
"ID4118",3428,71,0.658,3.45,29.85,0.84,67.6,106.5,4
"ID4119",3429,31,0.619,4.34,33.74,0.84,61.5,109.2,5
"ID412",3430,77,0.799,1.53,35.91,0.84,84.4,95.2,3
"ID4120",3431,61,0.641,3.83,29.06,0.84,65.3,108.1,4
"ID4121",3432,87,0.617,4.84,28.47,0.84,58.4,107.5,4
"ID4122",3433,44,0.673,3.5,33.31,0.84,59.9,93.8,3
"ID4123",3434,37,0.631,4.5,28.24,0.84,57.4,100.7,4
"ID4124",3435,93,0.755,2.22,32.04,0.84,76,97.1,3
"ID4125",3436,25,0.706,3,27.39,0.84,76.2,110.1,4
"ID4126",3437,79,0.719,2.83,27.52,0.84,77.9,109.6,3
"ID4127",3438,75,0.728,2.72,27.14,0.84,77.3,106.4,3
"ID4128",3439,64,0.727,2.8,25.58,0.84,74.3,103.4,4
"ID4129",3440,85,0.675,3.69,26.68,0.84,66.4,105.1,3
"ID413",3441,95,0.811,1.3,27.86,0.84,85.4,92,4
"ID4130",3442,74,0.629,3.73,30.58,0.84,60,100.2,5
"ID4131",3443,81,0.66,2.98,29.53,0.84,65.7,99.5,6
"ID4132",3444,50,0.648,4.26,31.85,0.84,62.1,106,3
"ID4133",3445,63,0.697,3.05,25.28,0.84,72.2,105.8,4
"ID4134",3446,72,0.697,3.11,26.16,0.84,72,106.1,4
"ID4135",3447,75,0.672,3.67,29.38,0.84,67.2,106.6,3
"ID4136",3448,54,0.639,3.34,30.4,0.84,62.6,100,5
"ID4137",3449,52,0.686,2.72,29.54,0.84,68.6,98.5,5
"ID4138",3450,55,0.629,4.04,28.6,0.84,57.8,98.4,4
"ID4139",3451,80,0.76,2.59,31.46,0.84,78.2,103.3,6
"ID414",3452,37,0.749,2.41,31.63,0.84,71.5,93.9,4
"ID4140",3453,72,0.71,3.69,26.29,0.84,70,106.5,6
"ID4141",3454,57,0.681,4.08,26.93,0.84,67.2,108.2,5
"ID4142",3455,54,0.687,3.07,31.77,0.84,61.3,91,3
"ID4143",3456,72,0.669,3.36,29.45,0.84,60.5,93.7,4
"ID4144",3457,59,0.748,1.96,28.68,0.84,77.4,96.4,5
"ID4145",3458,51,0.702,2.39,27.85,0.84,70.7,96.3,5
"ID4146",3459,50,0.659,3.75,29.89,0.84,63.2,102.1,4
"ID4147",3460,61,0.663,3.8,31.08,0.84,61.8,100,3
"ID4148",3461,104,0.628,3.7,32.21,0.84,56.9,94.4,4
"ID4149",3462,72,0.72,2.51,35.36,0.84,64.5,87.9,4
"ID415",3463,65,0.764,2.03,31.13,0.84,82.7,102.6,3
"ID4150",3464,50,0.654,3.93,29.47,0.84,64.6,106,4
"ID4151",3465,67,0.748,1.96,28.68,0.84,77.4,96.4,5
"ID4152",3466,72,0.702,2.39,27.85,0.84,70.7,96.3,5
"ID4153",3467,64,0.76,2,29.56,0.84,79.3,98.3,4
"ID4154",3468,66,0.657,4.55,31.7,0.84,58.3,99.9,4
"ID4155",3469,64,0.72,3.81,26.66,0.84,72.7,110.3,7
"ID4156",3470,71,0.698,2.4,29.61,0.84,70.2,96.3,6
"ID4157",3471,60,0.683,3.54,33.5,0.84,60.7,94.3,3
"ID4158",3472,46,0.678,3.71,33.11,0.84,61.1,96.5,3
"ID4159",3473,81,0.647,3.23,32.14,0.84,58.4,91.5,5
"ID416",3474,77,0.815,1.3,31.07,0.84,93.2,100.2,2
"ID4160",3475,77,0.683,4.02,31.4,0.84,64.2,102.9,5
"ID4161",3476,42,0.675,4.45,29.37,0.84,68.7,114.1,5
"ID4162",3477,90,0.673,4.44,29.88,0.84,69,114.9,5
"ID4163",3478,72,0.673,3.58,28.47,0.84,63.5,100,3
"ID4164",3479,51,0.627,4.36,30.09,0.84,62.6,109.4,4
"ID4165",3480,31,0.622,5.48,31.62,0.84,57.3,109,3
"ID4166",3481,77,0.687,3.97,27.24,0.84,67.2,106.7,5
"ID4167",3482,34,0.642,4.18,30.75,0.84,58.6,99.3,4
"ID4168",3483,39,0.626,5.24,33.46,0.84,58.2,108.3,3
"ID4169",3484,45,0.618,5.72,32.22,0.84,56.1,108.7,3
"ID417",3485,72,0.792,1.74,29.44,0.84,76,88.8,4
"ID4170",3486,99,0.731,3.52,27.34,0.84,71.6,105.3,6
"ID4171",3487,77,0.7,3.84,27.34,0.84,68.4,106.2,6
"ID4173",3488,72,0.692,3.08,39.24,0.84,62.5,92.4,4
"ID4174",3489,79,0.755,1.82,31.22,0.84,78.3,95.1,6
"ID4175",3490,80,0.752,1.86,30.87,0.84,79,96.8,6
"ID4176",3491,70,0.72,2.63,33.42,0.84,78.7,108.5,4
"ID4177",3492,78,0.71,2.84,31.53,0.84,65.7,93.3,4
"ID4178",3493,75,0.671,2.93,26.59,0.84,66.1,98.3,5
"ID4179",3494,86,0.731,2.64,34.35,0.84,66.3,90.5,2
"ID418",3495,67,0.793,1.58,33.69,0.84,75.2,85.8,3
"ID4180",3496,73,0.67,3.03,31.48,0.84,59.8,90,4
"ID4181",3497,78,0.757,1.8,35.9,0.84,78.9,95.5,6
"ID4182",3498,52,0.655,3.32,35.31,0.84,57.3,89.9,4
"ID4183",3499,59,0.644,3.41,34.32,0.84,55.7,88.9,5
"ID4184",3500,84,0.741,2.11,30.42,0.84,81,103.4,5
"ID4185",3501,53,0.754,2.12,33.12,0.84,66.9,84.7,3
"ID4186",3502,75,0.73,2.06,36.2,0.84,74.4,95.1,7
"ID4187",3503,53,0.694,3.17,30.46,0.84,73.5,109.4,3
"ID4188",3504,58,0.703,2.93,35.29,0.84,67.1,96.5,5
"ID4189",3505,75,0.706,2.84,37.24,0.84,68.2,97.3,4
"ID419",3506,87,0.822,1.21,31.13,0.84,85.7,90.3,3
"ID4190",3507,63,0.702,2.9,36.74,0.84,67.8,97.6,4
"ID4191",3508,54,0.704,2.62,33.05,0.84,64.5,90.2,4
"ID4192",3509,63,0.719,3.19,32.17,0.84,66.9,97.2,4
"ID4193",3510,56,0.681,3.89,32.49,0.84,62.4,99.3,5
"ID4194",3511,66,0.72,2.47,29.84,0.84,64.3,87.1,4
"ID4195",3512,93,0.713,2.35,28.01,0.84,64.8,87.1,4
"ID4196",3513,104,0.74,2.33,33.96,0.84,79.5,104.3,4
"ID4197",3514,85,0.704,3.82,30.19,0.84,73.8,114.2,5
"ID4198",3515,105,0.676,4.36,31.24,0.84,69.9,115.5,5
"ID4199",3516,80,0.673,4.44,29.88,0.84,69,114.9,5
"ID42",3517,58,0.62,4.06,29.17,0.84,58.9,102,5
"ID420",3518,84,0.805,1.39,31.43,0.84,83.8,92.1,4
"ID4200",3519,63,0.74,1.96,33.73,0.84,76,95.4,6
"ID4201",3520,82,0.649,3.13,30.81,0.84,57.6,89.1,5
"ID4202",3521,86,0.748,1.91,32.23,0.84,79.7,98.5,5
"ID4203",3522,53,0.648,3.14,33.51,0.84,58.1,90.2,5
"ID4204",3523,72,0.689,2.58,27.79,0.84,61.9,87.4,4
"ID4205",3524,99,0.717,2.88,34.59,0.84,77.9,110.5,2
"ID4206",3525,73,0.676,3.96,30.86,0.84,71.1,114.6,4
"ID4207",3526,66,0.715,3.2,30.52,0.84,67.5,98.4,5
"ID4208",3527,40,0.678,3.59,30.67,0.84,53.3,83.7,3
"ID4209",3528,78,0.708,2.94,29.79,0.84,68.5,98.5,3
"ID421",3529,83,0.807,1.34,31.46,0.84,84.7,92.2,4
"ID4210",3530,78,0.764,1.78,29.02,0.84,76.3,91.5,5
"ID4211",3531,89,0.781,1.68,34.93,0.84,81.5,95.2,4
"ID4212",3532,93,0.781,1.62,34.3,0.84,85.4,98.7,5
"ID4213",3533,76,0.707,2.86,33.94,0.84,66.4,94.7,4
"ID4214",3534,83,0.71,2.76,34.89,0.84,66.7,94,4
"ID4215",3535,63,0.722,3.05,29.7,0.84,66.8,95.9,4
"ID4216",3536,68,0.708,2.94,29.79,0.84,68.5,98.5,3
"ID4217",3537,67,0.762,1.76,29.22,0.84,76.7,92,6
"ID4218",3538,101,0.779,1.61,33.08,0.84,84.8,98.1,5
"ID4219",3539,78,0.784,1.84,33.71,0.84,83.4,99.3,3
"ID422",3540,66,0.757,2.2,25.86,0.84,77.8,99.2,3
"ID4220",3541,65,0.784,2.11,28.83,0.84,78,96,7
"ID4221",3542,78,0.704,2.86,33.89,0.84,65.4,93.7,4
"ID4222",3543,63,0.695,2.89,31.38,0.84,61.8,89.5,3
"ID4223",3544,59,0.682,3.86,29.95,0.84,51.8,82.7,4
"ID4224",3545,36,0.695,4.05,31.86,0.84,55.2,88.1,5
"ID4225",3546,66,0.715,3.19,31.27,0.84,63.3,92.4,4
"ID4226",3547,83,0.767,1.8,31.42,0.84,80.6,96.8,4
"ID4227",3548,93,0.796,1.73,33.65,0.84,84.9,98.7,4
"ID4228",3549,84,0.81,1.68,29.17,0.84,83,94.8,7
"ID4229",3550,77,0.79,2.35,33.6,0.84,72.1,90.7,8
"ID423",3551,46,0.763,2.1,29.26,0.84,76,95.1,3
"ID4230",3552,70,0.749,2.35,28.45,0.84,69.1,90,3
"ID4231",3553,52,0.7,3.79,31.93,0.84,57.6,89.8,5
"ID4232",3554,72,0.712,3.37,33.4,0.84,61.4,91.3,5
"ID4233",3555,86,0.81,1.68,29.17,0.84,83,94.8,7
"ID4234",3556,81,0.819,1.6,27.92,0.84,80.8,90.6,8
"ID4235",3557,72,0.791,2.26,33.59,0.84,72.2,89.9,7
"ID4236",3558,73,0.747,2.09,37.84,0.84,64.9,82.4,4
"ID4237",3559,90,0.779,1.69,34.15,0.84,82.4,96.5,4
"ID4238",3560,53,0.706,2.84,37.24,0.84,68.2,97.3,4
"ID4239",3561,78,0.714,2.68,35.86,0.84,66.8,93,4
"ID424",3562,101,0.812,1.36,29.51,0.84,84.3,91.6,3
"ID4240",3563,51,0.683,2.84,34.15,0.84,61.5,89.6,5
"ID4241",3564,34,0.673,3.04,31.23,0.84,59.7,89.7,4
"ID4242",3565,77,0.781,1.65,33.04,0.84,81.3,94.6,4
"ID4243",3566,57,0.703,2.94,32.14,0.84,66.5,95.8,4
"ID4244",3567,69,0.721,2.73,28.82,0.84,67.9,94.5,3
"ID4245",3568,80,0.78,1.75,32.4,0.84,77.7,91.7,3
"ID4246",3569,81,0.768,1.82,28.98,0.84,80.3,96.6,4
"ID4247",3570,80,0.778,1.64,32.35,0.84,85.6,99.6,5
"ID4248",3571,85,0.781,2.06,35.81,0.84,69.8,85.6,5
"ID4249",3572,79,0.8,1.7,30.78,0.84,73.8,85.2,5
"ID425",3573,83,0.816,1.29,31.14,0.84,85.6,91.7,3
"ID4250",3574,59,0.794,1.82,34.13,0.84,73.3,86.4,5
"ID4251",3575,79,0.794,1.82,29.05,0.84,73.1,86.2,4
"ID4252",3576,81,0.796,1.81,30.25,0.84,72.6,85.2,5
"ID4253",3577,52,0.795,1.96,30.48,0.84,73,87.5,6
"ID4254",3578,62,0.792,2.15,33.77,0.84,73.2,90,7
"ID4255",3579,57,0.644,3.48,27.28,0.84,62.8,101.4,6
"ID4256",3580,83,0.786,1.78,29.91,0.84,82.5,97.4,3
"ID4257",3581,62,0.79,1.98,39.29,0.84,73.8,89,6
"ID4258",3582,70,0.778,1.98,32.62,0.84,67.5,82.3,5
"ID4259",3583,71,0.794,1.7,35.03,0.84,69.5,80.6,4
"ID426",3584,86,0.827,1.14,31.31,0.84,86.8,89.9,3
"ID4260",3585,65,0.799,1.68,28.67,0.84,74.5,85.8,4
"ID4261",3586,66,0.8,1.72,30.21,0.84,74.5,86.2,5
"ID4262",3587,57,0.784,2.45,31.39,0.84,74.6,95.3,7
"ID4263",3588,77,0.78,2.65,33.14,0.84,71.3,93.2,8
"ID4264",3589,79,0.761,2.15,36.15,0.84,70.1,88.4,3
"ID4265",3590,88,0.734,2.45,27.84,0.84,68.8,92,3
"ID4266",3591,61,0.685,2.96,29.66,0.84,65,95.8,4
"ID4267",3592,71,0.64,3.7,27.54,0.84,61.6,101.6,6
"ID4268",3593,71,0.653,3.08,28.97,0.84,65.1,100.3,6
"ID4269",3594,90,0.813,1.57,30.83,0.84,82.6,92.7,6
"ID427",3595,99,0.784,1.89,28,0.84,78.7,94.4,4
"ID4270",3596,80,0.821,1.46,29.1,0.84,79.9,87.7,7
"ID4271",3597,75,0.783,2.06,37.44,0.84,71.7,87.9,6
"ID4272",3598,60,0.721,2.73,28.82,0.84,67.9,94.5,3
"ID4273",3599,47,0.694,3.14,29.55,0.84,64.1,95.2,4
"ID4274",3600,44,0.656,3.95,29.45,0.84,57.2,94.2,4
"ID4275",3601,80,0.687,2.59,30.68,0.84,69,97.6,7
"ID4276",3602,91,0.787,1.63,35.55,0.84,87,100.3,4
"ID4277",3603,85,0.819,1.54,30.4,0.84,81.6,90.9,8
"ID4278",3604,76,0.82,1.54,28.39,0.84,80.3,89.3,8
"ID4279",3605,61,0.781,2.49,32.04,0.84,69.6,89.5,7
"ID428",3606,87,0.803,1.47,30.37,0.84,83.5,92.9,3
"ID4281",3607,76,0.808,1.68,31.56,0.84,82.6,94.5,6
"ID4282",3608,81,0.805,1.68,32.54,0.84,76.1,87.3,6
"ID4283",3609,84,0.768,2.12,31.76,0.84,66.2,82.7,4
"ID4284",3610,73,0.777,1.83,32.41,0.84,65.7,78.5,3
"ID4285",3611,71,0.784,1.73,35.16,0.84,66.8,78.4,3
"ID4286",3612,73,0.808,1.47,29.8,0.84,77.5,86.1,4
"ID4287",3613,81,0.776,2.89,31.16,0.84,70.2,94.1,8
"ID4288",3614,46,0.773,2.74,31.44,0.84,67.7,89.8,8
"ID4289",3615,69,0.761,2.15,35.55,0.84,70.7,89.3,3
"ID429",3616,93,0.778,1.81,28.7,0.84,79.9,95.3,3
"ID4290",3617,68,0.759,2.16,36.07,0.84,70.8,89.5,3
"ID4291",3618,65,0.65,2.91,30.06,0.84,67.3,102.1,9
"ID4292",3619,84,0.801,1.83,27.23,0.84,83.3,97.8,6
"ID4293",3620,80,0.772,1.93,30.98,0.84,65.1,79.2,2
"ID4294",3621,85,0.791,1.69,33.89,0.84,68.6,79.5,3
"ID4295",3622,83,0.693,2.55,32.34,0.84,71.3,100,6
"ID4296",3623,89,0.822,1.4,26.67,0.84,80.7,87.6,6
"ID4297",3624,68,0.808,1.61,30.25,0.84,82.3,93.2,5
"ID4298",3625,85,0.808,1.59,29.77,0.84,82,92.7,5
"ID4299",3626,76,0.82,1.39,28.42,0.84,79.6,86.4,5
"ID43",3627,79,0.696,2.81,31.4,0.84,69.7,100,4
"ID430",3628,79,0.784,1.93,32.42,0.84,74.2,89.4,5
"ID4300",3629,80,0.781,1.89,31.66,0.84,71.3,85.7,4
"ID4301",3630,85,0.795,1.66,28.04,0.84,71,81.8,4
"ID4302",3631,85,0.805,1.59,29.64,0.84,76.5,86.7,5
"ID4303",3632,63,0.785,2.22,28.52,0.84,82.4,102.7,6
"ID4304",3633,64,0.782,2.34,28.4,0.84,80.4,101.7,6
"ID4305",3634,66,0.772,3.15,29.92,0.84,71.1,97.6,8
"ID4306",3635,76,0.78,2.62,30.82,0.84,70.2,91.4,8
"ID4307",3636,57,0.761,2.15,35.55,0.84,70.7,89.3,3
"ID4308",3637,51,0.685,2.87,27.89,0.84,64.7,94.5,5
"ID4309",3638,62,0.65,2.91,30.06,0.84,67.3,102.1,9
"ID431",3639,81,0.762,2.08,28.77,0.84,79.9,100,3
"ID4310",3640,88,0.808,1.7,26.89,0.84,82,94.1,6
"ID4311",3641,84,0.79,1.9,27.37,0.84,84.1,100.5,5
"ID4312",3642,61,0.773,2.98,28.35,0.84,69.5,94,8
"ID4313",3643,65,0.773,2.75,28.34,0.84,68.1,90.4,8
"ID4314",3644,53,0.75,2.45,30.68,0.84,70.7,93.1,4
"ID4315",3645,62,0.718,2.77,26.63,0.84,68.1,95.5,3
"ID4316",3646,79,0.789,1.63,26.94,0.84,80.2,92.3,3
"ID4317",3647,83,0.812,1.63,35.04,0.84,83.8,94.9,6
"ID4318",3648,79,0.806,1.69,27.59,0.84,84.2,96.7,6
"ID4319",3649,92,0.797,1.68,29.87,0.84,82,94.6,4
"ID432",3650,78,0.814,1.26,31.99,0.84,85.7,91.6,4
"ID4320",3651,80,0.809,1.53,30.52,0.84,80.3,89.8,5
"ID4321",3652,55,0.807,1.57,29.12,0.84,78.9,89,5
"ID4322",3653,65,0.766,2.18,26.52,0.84,69,86.9,4
"ID4323",3654,87,0.807,1.5,28.24,0.84,81.8,91.3,4
"ID4324",3655,87,0.817,1.36,33.78,0.84,87.3,94.6,4
"ID4325",3656,73,0.788,2.03,33.38,0.84,82.4,100.1,5
"ID4326",3657,53,0.749,2.48,29.78,0.84,70.6,93.4,4
"ID4327",3658,89,0.743,2.76,23.59,0.84,68.1,93,5
"ID4328",3659,68,0.739,2.37,29.78,0.84,72.8,96,3
"ID4329",3660,74,0.775,1.86,26.91,0.84,78,93.9,3
"ID433",3661,81,0.789,1.58,35.83,0.84,81.1,92.8,4
"ID4330",3662,80,0.781,1.78,31.05,0.84,78.3,92.7,3
"ID4331",3663,79,0.813,1.64,30.84,0.84,84.1,95.4,6
"ID4332",3664,77,0.802,1.6,30,0.84,82.1,93.3,4
"ID4333",3665,86,0.807,1.57,29.12,0.84,78.9,89,5
"ID4334",3666,78,0.749,2.24,32.12,0.84,64.4,83,3
"ID4335",3667,67,0.747,2.3,33.18,0.84,63.4,82.3,3
