"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID360",2861,100,0.845,2.84,3.49,0.92,86.7,106,13
"ID3600",2862,82,0.857,3.71,3.15,0.92,88.7,112.1,8
"ID3601",2863,83,0.836,3.42,3.38,0.92,83.9,106.6,5
"ID3602",2864,80,0.877,2.19,3.04,0.92,87.8,100,4
"ID3603",2865,82,0.859,5.81,3.76,0.92,84,113.1,4
"ID3604",2866,63,0.83,4.92,4.99,0.92,68.1,93.4,6
"ID3605",2867,74,0.827,4.27,4.62,0.92,68.1,91,4
"ID3606",2868,68,0.831,2.89,3.24,0.92,72,89.8,28
"ID3607",2869,65,0.876,1.95,3.64,0.92,89.6,100.4,6
"ID3608",2870,70,0.754,4.54,3.67,0.92,60.5,88.9,9
"ID3609",2871,65,0.832,3.34,4.07,0.92,61,77.6,8
"ID361",2872,92,0.918,1.02,2.98,0.92,98.7,99.1,6
"ID3610",2873,68,0.921,0.99,1.45,0.92,64.2,64.1,2
"ID3611",2874,86,0.859,3.73,5.37,0.92,79.8,100.4,5
"ID3612",2875,65,0.87,2.44,2.96,0.92,87.8,102,3
"ID3613",2876,77,0.898,2.13,3.36,0.92,77.4,86,5
"ID3614",2877,83,0.859,5.81,3.76,0.92,84,113.1,4
"ID3615",2878,69,0.863,4.72,4.43,0.92,76,99.5,5
"ID3616",2879,37,0.788,5.88,3.12,0.92,54.5,81.4,4
"ID3617",2880,83,0.863,2.78,4.54,0.92,79.1,94.5,3
"ID3618",2881,85,0.909,1.35,2.32,0.92,87.6,91.3,4
"ID3619",2882,79,0.853,3.75,3.78,0.92,68.6,86.7,4
"ID362",2883,82,0.842,4.06,4.2,0.92,66.3,86.1,4
"ID3620",2884,64,0.893,1.78,2.38,0.92,68.9,75.2,4
"ID3621",2885,77,0.853,2.76,3.47,0.92,70.3,84.8,6
"ID3622",2886,75,0.863,2.59,3.1,0.92,73.9,87.1,3
"ID3623",2887,88,0.895,1.7,3.7,0.92,78.2,84.7,3
"ID3624",2888,74,0.84,2.53,4.19,0.92,63.1,75.9,6
"ID3625",2889,73,0.859,3.83,3.82,0.92,64.6,81.3,4
"ID3626",2890,67,0.855,4.51,2.97,0.92,70.9,92.6,8
"ID3627",2891,107,0.868,2.13,4.3,0.92,75.3,86.1,6
"ID3628",2892,68,0.822,3.21,4.34,0.92,73.2,93.5,8
"ID3629",2893,66,0.773,3.61,4,0.92,64,88,10
"ID363",2894,78,0.795,3.69,4.96,0.92,69.1,93.5,29
"ID3630",2895,64,0.802,4.84,3.93,0.92,64.2,90.1,3
"ID3631",2896,76,0.77,3.29,4.2,0.92,74.7,101.7,73
"ID3632",2897,71,0.779,7.84,4.83,0.92,63.7,100.7,4
"ID3633",2898,60,0.854,4.93,2.71,0.92,71.4,93.4,6
"ID3634",2899,85,0.895,1.7,3.7,0.92,78.2,84.7,3
"ID3635",2900,66,0.879,2.21,4.19,0.92,79,89.8,4
"ID3636",2901,75,0.893,1.92,3.1,0.92,70.6,77.7,4
"ID3637",2902,60,0.859,3.83,3.82,0.92,64.6,81.3,4
"ID3638",2903,67,0.854,2.77,3.88,0.92,76.8,92.6,9
"ID3639",2904,62,0.776,5.64,4.45,0.92,63.8,95.4,7
"ID364",2905,62,0.824,3.13,3.34,0.92,73.1,92.9,10
"ID3640",2906,79,0.847,3.08,3.72,0.92,76.4,94.3,5
"ID3642",2907,81,0.811,2.59,2.86,0.92,69.3,86.2,32
"ID3643",2908,78,0.828,2.89,3.54,0.92,75.9,94.9,36
"ID3644",2909,61,0.881,2.56,3.63,0.92,77.1,89.3,4
"ID3645",2910,67,0.829,2.89,2.91,0.92,55.6,69.1,11
"ID3646",2911,86,0.851,2.5,4.26,0.92,74.7,88.9,12
"ID3647",2912,66,0.918,1.04,2.72,0.92,81,81.4,3
"ID3648",2913,71,0.916,1.16,2.7,0.92,85.9,87.4,5
"ID3649",2914,79,0.845,3.51,4.2,0.92,73.7,93.4,4
"ID3650",2915,57,0.846,14.02,3.53,0.92,61.3,95.2,7
"ID3651",2916,92,0.878,2.96,3.61,0.92,72.8,86.2,4
"ID3652",2917,82,0.879,2.22,2.99,0.92,70.5,80.1,4
"ID3653",2918,54,0.869,2.32,3.95,0.92,74.7,86.3,5
"ID3654",2919,86,0.861,2.92,4.39,0.92,81.3,97.9,4
"ID3655",2920,66,0.771,7.94,4.11,0.92,67.3,106.6,6
"ID3656",2921,66,0.854,4.93,2.71,0.92,71.4,93.4,6
"ID3657",2922,80,0.834,3.76,3.28,0.92,70.7,91.8,5
"ID3658",2923,52,0.789,5.6,4.27,0.92,65.5,97.3,10
"ID3659",2924,57,0.844,5.94,3.14,0.92,68.1,94.5,4
"ID366",2925,89,0.872,2.26,5.32,0.92,86.7,99.6,4
"ID3660",2926,80,0.814,3.88,4.79,0.92,76.3,102.1,12
"ID3661",2927,71,0.892,1.65,2.78,0.92,88,95.1,3
"ID3662",2928,80,0.869,2.56,3.53,0.92,85.6,100.4,4
"ID3663",2929,91,0.857,2.38,4.13,0.92,86.6,101.6,17
"ID3664",2930,94,0.886,4.41,2.27,0.92,80.1,99.1,7
"ID3665",2931,76,0.87,2.83,4.39,0.92,80.7,95.9,3
"ID3666",2932,80,0.883,1.65,3.46,0.92,101.5,110.6,14
"ID3667",2933,78,0.904,1.64,3.44,0.92,101.6,108.6,4
"ID3668",2934,48,0.847,8.92,2.13,0.92,62.6,91,8
"ID3669",2935,64,0.821,6.6,4.5,0.92,72.4,104.8,4
"ID367",2936,87,0.888,1.93,4.17,0.92,94,104.1,3
"ID3670",2937,75,0.859,3.07,3.25,0.92,70.1,85.5,6
"ID3671",2938,83,0.824,3.96,4.04,0.92,72.2,95.3,4
"ID3672",2939,80,0.854,2.32,3.9,0.92,80.2,94,10
"ID3673",2940,83,0.87,3.68,4.59,0.92,78.6,96.5,7
"ID3674",2941,103,0.88,2.21,3.95,0.92,77.7,88.3,4
"ID3675",2942,85,0.857,2.38,4.13,0.92,86.6,101.6,17
"ID3676",2943,77,0.879,3.03,3.16,0.92,80.4,95.5,4
"ID3677",2944,77,0.91,1.25,2.67,0.92,84.8,87.5,2
"ID3678",2945,72,0.864,2.35,3.41,0.92,74.3,86.3,7
"ID3679",2946,55,0.827,3.94,4.04,0.92,61.1,80.4,11
"ID368",2947,95,0.893,1.91,3.03,0.92,82.5,90.8,4
"ID3680",2948,87,0.853,2.65,3.88,0.92,79.3,95.1,6
"ID3681",2949,85,0.862,2.14,2.57,0.92,82.6,95,4
"ID3682",2950,84,0.847,2.76,3.31,0.92,72.5,88.2,10
"ID3683",2951,85,0.927,0.86,2.23,0.92,79.1,77.6,3
"ID3684",2952,69,0.893,2.05,2.52,0.92,75.5,83.8,6
"ID3685",2953,108,0.905,1.53,1.97,0.92,77.7,82.5,6
"ID3686",2954,66,0.907,1.58,2.85,0.92,76.7,81.4,5
"ID3687",2955,81,0.882,2.2,4.24,0.92,78.4,88.7,4
"ID3688",2956,67,0.874,2,4.03,0.92,78.4,88.3,8
"ID3689",2957,88,0.916,1.16,2.7,0.92,85.9,87.4,5
"ID369",2958,70,0.827,5.83,2.82,0.92,55.9,79.1,5
"ID3690",2959,72,0.827,2.63,3.53,0.92,86.5,106.4,69
"ID3691",2960,75,0.848,8.8,2.89,0.92,75.7,113.1,8
"ID3692",2961,62,0.81,3.46,3.92,0.92,65.4,85.9,34
"ID3693",2962,101,0.875,1.77,3.69,0.92,92,101.7,13
"ID3694",2963,62,0.871,3.06,3.57,0.92,70.9,85.3,3
"ID3695",2964,68,0.901,10.65,1.86,0.92,76.1,105.9,7
"ID3696",2965,39,0.744,5.42,3.3,0.92,56.9,87.9,8
"ID3697",2966,56,0.81,6.44,4.26,0.92,66.5,97,4
"ID3698",2967,53,0.84,3.18,4.73,0.92,79.6,99.4,5
"ID3699",2968,73,0.859,3.95,3.31,0.92,69.1,87.8,5
"ID37",2969,78,0.821,3.41,4.36,0.92,74.6,96.6,26
"ID370",2970,95,0.861,2.04,4.55,0.92,87.3,99.7,14
"ID3700",2971,86,0.919,1.02,2.01,0.92,86.1,86.3,2
"ID3701",2972,80,0.867,2.23,4.13,0.92,85,97.7,9
"ID3702",2973,92,0.856,3.08,3.58,0.92,82.6,101.3,5
"ID3703",2974,88,0.868,3.2,3.07,0.92,83.1,101.1,6
"ID3704",2975,72,0.883,2.37,2.74,0.92,79,90.4,5
"ID3705",2976,105,0.89,1.74,2.97,0.92,105,114.4,5
"ID3706",2977,27,0.74,4.91,3.58,0.92,59.7,91.5,67
"ID3707",2978,61,0.799,8.38,3.48,0.92,58.1,88.6,6
"ID3708",2979,88,0.809,7.57,2.8,0.92,60,89.6,7
"ID3709",2980,67,0.827,3.94,4.14,0.92,69.3,91,4
"ID371",2981,91,0.821,2.85,3.78,0.92,86.2,107.8,19
"ID3710",2982,105,0.907,1.24,1.93,0.92,82.8,85.5,4
"ID3711",2983,97,0.874,3.19,3.63,0.92,88.7,107.1,3
"ID3712",2984,98,0.862,2.42,3.9,0.92,92.3,108.3,12
"ID3713",2985,107,0.882,2.77,3.61,0.92,89.6,104.6,5
"ID3714",2986,85,0.886,2.17,4.11,0.92,86.8,97.7,4
"ID3715",2987,70,0.845,3.39,3,0.92,69.2,86.7,2
"ID3716",2988,105,0.843,2.62,3.24,0.92,81.2,98.3,28
"ID3717",2989,88,0.864,2.51,3.93,0.92,93,109.2,5
"ID3718",2990,75,0.764,3.19,4.77,0.92,74.2,100.5,79
"ID3719",2991,75,0.828,3.83,3.79,0.92,74.1,97.2,5
"ID372",2992,72,0.851,2.72,3.48,0.92,85.4,102.8,5
"ID3720",2993,59,0.848,4.16,3.08,0.92,75.7,98,4
"ID3721",2994,108,0.828,3.78,4.46,0.92,96.7,126.4,5
"ID3722",2995,45,0.799,8.38,3.48,0.92,58.1,88.6,6
"ID3723",2996,69,0.806,4.75,4.84,0.92,67.2,93.9,7
"ID3724",2997,79,0.878,2.49,3.99,0.92,82.9,95.8,4
"ID3725",2998,88,0.865,3.27,3.56,0.92,90.6,110.7,4
"ID3726",2999,97,0.848,3.72,3.66,0.92,81.1,103.5,5
"ID3727",3000,81,0.907,1.21,2.46,0.92,94.1,96.8,7
"ID3728",3001,78,0.751,5.87,4.61,0.92,64.2,99.4,8
"ID3729",3002,83,0.847,2.4,3.23,0.92,80.5,95.4,17
"ID373",3003,61,0.874,2.13,3.78,0.92,67.8,77.1,4
"ID3730",3004,78,0.828,4.73,3.66,0.92,72.8,98,4
"ID3731",3005,82,0.863,2.86,5.16,0.92,86.1,103,3
"ID3732",3006,104,0.886,1.98,3.79,0.92,93.1,103.5,3
"ID3733",3007,78,0.858,2.52,4.25,0.92,82.6,97.6,5
"ID3734",3008,85,0.844,2.99,3.61,0.92,82,100.8,5
"ID3735",3009,78,0.857,2.45,4.67,0.92,82.7,97.4,9
"ID3736",3010,69,0.81,5.96,3.19,0.92,68.3,98.9,4
"ID3737",3011,85,0.893,1.75,3.36,0.92,91.9,100.1,3
"ID3738",3012,89,0.92,1,3.6,0.92,86.4,86.4,1
"ID3739",3013,76,0.881,2.35,3.53,0.92,80.8,92.4,3
"ID3740",3014,85,0.91,1.29,2.79,0.92,99.3,102.7,3
"ID3741",3015,95,0.845,3.07,3.84,0.92,66.4,82.1,7
"ID3742",3016,78,0.85,2.65,3.05,0.92,81.3,97.7,11
"ID3743",3017,53,0.849,3.72,2.87,0.92,58.2,73.6,4
"ID3744",3018,78,0.922,0.95,2.69,0.92,94.1,93.5,3
"ID3745",3019,88,0.853,2.78,4.19,0.92,81.4,98.3,6
"ID3746",3020,56,0.805,3.39,2.35,0.92,54.1,71.5,37
"ID3747",3021,38,0.816,4.14,2.93,0.92,57.1,76.8,4
"ID3748",3022,55,0.836,2.7,4.38,0.92,80,97.9,14
"ID3749",3023,92,0.891,2.13,3.25,0.92,90.6,101.4,5
"ID375",3024,71,0.854,2.86,3.12,0.92,75.8,91.8,4
"ID3750",3025,64,0.806,6.29,4.51,0.92,64.8,96.2,6
"ID3751",3026,70,0.81,5.96,3.19,0.92,68.3,98.9,4
"ID3752",3027,71,0.831,5.5,3.04,0.92,66.1,91.5,4
"ID3753",3028,91,0.857,3.61,3.2,0.92,86.3,108,5
"ID3754",3029,88,0.893,1.75,3.36,0.92,91.9,100.1,3
"ID3755",3030,80,0.853,2.78,4.19,0.92,81.4,98.3,6
"ID3756",3031,82,0.868,2.76,3.78,0.92,80.5,95.6,5
"ID3757",3032,81,0.892,1.48,3.62,0.92,90.1,96,9
"ID3758",3033,76,0.885,2.66,3.6,0.92,68.4,79.1,6
"ID3759",3034,70,0.825,3.29,3.79,0.92,78.8,101,34
"ID376",3035,84,0.908,1.32,3.75,0.92,110,114.4,3
"ID3760",3036,78,0.836,3.3,3.11,0.92,70.6,89.5,19
"ID3761",3037,89,0.914,1.1,2.75,0.92,98.9,100.2,5
"ID3762",3038,87,0.89,1.54,3.45,0.92,84.1,90.3,6
"ID3763",3039,100,0.793,3.33,3.33,0.92,86,115,68
"ID3764",3040,86,0.863,2.7,3.55,0.92,84.5,100.4,3
"ID3765",3041,77,0.832,2.63,4.1,0.92,84.4,103,12
"ID3766",3042,78,0.828,3.83,3.79,0.92,74.1,97.2,5
"ID3767",3043,129,0.843,3,4.44,0.92,78.5,97,8
"ID3768",3044,93,0.886,2.61,4.97,0.92,90.3,104.4,4
"ID3769",3045,83,0.854,2.65,3.38,0.92,71.3,85.5,10
"ID377",3046,110,0.846,3.34,4.35,0.92,83.9,105.1,3
"ID3770",3047,22,0.772,5.93,3.46,0.92,62.6,94.8,5
"ID3771",3048,32,0.811,4.76,3.5,0.92,57.7,80.7,5
"ID3772",3049,78,0.779,3.78,5.01,0.92,75.7,104.1,11
"ID3773",3050,81,0.889,1.52,3.83,0.92,111,119.2,12
"ID3774",3051,74,0.872,3.3,2.63,0.92,84.4,102.3,4
"ID3775",3052,65,0.827,3.27,3.63,0.92,79.5,101.8,59
"ID3776",3053,80,0.847,6.39,3.09,0.92,68.3,95.3,5
"ID3777",3054,87,0.849,3.19,4.69,0.92,72.3,89.8,4
"ID3778",3055,93,0.87,2.13,3.41,0.92,83.7,95.5,8
"ID3779",3056,87,0.901,1.4,3.39,0.92,92.1,96.9,4
"ID378",3057,73,0.875,2.37,3.44,0.92,77,88.7,3
"ID3780",3058,80,0.88,2.04,3.91,0.92,88.3,99.2,4
"ID3781",3059,86,0.853,3.02,3.91,0.92,84.4,103,3
"ID3782",3060,80,0.9,1.64,2.49,0.92,92.6,99.4,5
"ID3783",3061,53,0.839,2.32,2.93,0.92,75.2,89.5,68
"ID3784",3062,91,0.788,11.74,3.1,0.92,59.4,102.9,6
"ID3785",3063,83,0.885,1.82,3.05,0.92,90.3,99.3,5
"ID3786",3064,75,0.865,1.8,3.32,0.92,105.1,117.5,33
"ID3787",3065,78,0.879,2.28,3.15,0.92,78,89.1,5
"ID3788",3066,78,0.856,2.64,3.61,0.92,85.6,102.3,8
"ID3789",3067,71,0.922,0.97,2.33,0.92,77.9,77.7,3
"ID379",3068,57,0.859,2.95,3.38,0.92,63.5,77,3
"ID3790",3069,82,0.841,4.02,3.47,0.92,70.1,91.6,7
"ID3791",3070,65,0.824,3.14,3.81,0.92,75.2,95.7,38
"ID3792",3071,88,0.871,2.27,3.64,0.92,88.1,101.2,5
"ID3793",3072,78,0.869,2.5,5.31,0.92,86.4,101,3
"ID3794",3073,89,0.873,2.19,4.08,0.92,86.6,98.8,5
"ID3795",3074,81,0.874,2.22,4.21,0.92,83.5,95.4,4
"ID3796",3075,87,0.869,2.47,2.54,0.92,83.1,96.8,3
"ID3797",3076,105,0.816,4.58,5.21,0.92,80.2,109.1,3
"ID3798",3077,81,0.814,5.59,3.22,0.92,76.2,108.6,3
"ID3799",3078,68,0.748,9.53,3.7,0.92,61.3,105.1,4
"ID38",3079,29,0.725,4.5,4,0.92,58.7,89.9,74
"ID380",3080,54,0.762,6.79,3.52,0.92,63.3,98.4,4
"ID3800",3081,67,0.773,3.37,4.18,0.92,78.2,106.3,74
"ID3801",3082,81,0.85,4.25,3.5,0.92,94.3,123.3,9
"ID3802",3083,61,0.879,3.22,3.08,0.92,82.2,98.2,5
"ID3803",3084,92,0.827,3.47,3.16,0.92,75.8,98.4,60
"ID3804",3085,64,0.891,1.88,4.02,0.92,73.9,81.2,4
"ID3805",3086,55,0.865,3.24,3.49,0.92,73.7,90,4
"ID3806",3087,86,0.906,1.44,3.27,0.92,88.9,93.5,3
"ID3807",3088,78,0.9,1.84,3.41,0.92,84.7,92.1,4
"ID3808",3089,85,0.869,2.34,3.88,0.92,88.5,102.4,5
"ID3809",3090,82,0.846,2.95,3.13,0.92,82.9,101.9,9
"ID3810",3091,70,0.868,7.12,2.43,0.92,74.1,102.5,6
"ID3811",3092,78,0.857,2,2.63,0.92,82.2,94,35
"ID3812",3093,80,0.849,2.41,3.93,0.92,82.5,97.7,19
"ID3813",3094,83,0.852,3.1,3.8,0.92,81.9,100.6,3
"ID3814",3095,76,0.857,2.68,3.24,0.92,80.2,95.8,5
"ID3815",3096,60,0.84,2.44,2.92,0.92,76.6,91.8,18
"ID3816",3097,76,0.881,2.35,4.44,0.92,78.6,89.9,4
"ID3817",3098,78,0.874,2.36,4.03,0.92,72.1,83.1,3
"ID3818",3099,85,0.827,3.22,4.22,0.92,75.6,96.3,10
"ID3819",3100,84,0.882,2.54,3.36,0.92,85.1,98.3,4
"ID382",3101,56,0.843,4.77,2.66,0.92,64.3,85.7,5
"ID3820",3102,83,0.872,2.35,4.71,0.92,84.1,96.9,3
"ID3821",3103,87,0.892,1.9,3.39,0.92,83.7,92.1,4
"ID3822",3104,99,0.845,3.06,3.35,0.92,82.4,102.1,6
"ID3823",3105,78,0.836,2.88,2.79,0.92,78.5,97.4,61
"ID3824",3106,95,0.889,1.93,3.75,0.92,88.1,97.5,4
"ID3825",3107,90,0.882,2.31,3.97,0.92,85.1,97,3
"ID3826",3108,78,0.874,1.97,3.18,0.92,79.5,89.4,6
"ID3827",3109,85,0.857,2,2.63,0.92,82.2,94,35
"ID3828",3110,78,0.857,6.14,2.66,0.92,68.6,92.6,5
"ID3829",3111,82,0.87,6.34,3.99,0.92,79.3,106.7,5
"ID383",3112,79,0.803,3.99,4.78,0.92,68.2,92.7,10
"ID3830",3113,75,0.825,3.66,2.85,0.92,74.2,96.6,6
"ID3831",3114,77,0.86,2.81,3.84,0.92,84.1,100.9,3
"ID3832",3115,97,0.853,2.63,4.34,0.92,87.8,105.1,7
"ID3833",3116,77,0.807,3.47,4.42,0.92,74.3,97.6,9
"ID3834",3117,84,0.834,3.97,5.12,0.92,72.5,94.2,3
"ID3835",3118,101,0.846,2.91,4.18,0.92,84.2,103.3,11
"ID3836",3119,82,0.888,2.01,2.92,0.92,82.5,91.8,4
"ID3837",3120,78,0.845,2.72,4.8,0.92,82.5,99.9,7
"ID3838",3121,103,0.853,2.95,3.63,0.92,83.9,102.2,4
"ID3839",3122,94,0.913,1.21,2.42,0.92,95.4,97.7,3
"ID384",3123,74,0.867,2.61,2.32,0.92,76,89.9,9
"ID3840",3124,68,0.867,3.02,3.36,0.92,81.8,97.9,5
"ID3841",3125,54,0.84,3.98,3.77,0.92,74.2,95.8,3
"ID3842",3126,80,0.849,2.45,3.64,0.92,75.1,89.1,6
"ID3843",3127,90,0.87,6.34,3.99,0.92,79.3,106.7,5
"ID3844",3128,94,0.889,3.15,3.41,0.92,82.8,97.7,6
"ID3845",3129,85,0.882,2.72,2.95,0.92,79.7,92.9,4
"ID3846",3130,96,0.927,0.9,1.83,0.92,87.5,86.1,8
"ID3847",3131,91,0.898,1.43,2.9,0.92,92.7,98.1,4
"ID3848",3132,84,0.855,5.79,4.04,0.92,88,117.6,7
"ID3849",3133,51,0.81,3.29,5.33,0.92,75,97.5,14
"ID385",3134,87,0.919,1.02,2.01,0.92,86.1,86.3,2
"ID3850",3135,83,0.841,2.79,4.19,0.92,80.4,98.4,10
"ID3851",3136,78,0.876,2.68,4.3,0.92,85.1,99.6,4
"ID3852",3137,59,0.835,3.32,4.56,0.92,77.2,97.6,5
"ID3853",3138,102,0.833,7.07,2.97,0.92,68.6,100.7,8
"ID3854",3139,71,0.845,6.4,3.42,0.92,65.9,92.6,4
"ID3855",3140,63,0.841,2.92,3.45,0.92,72.2,89.1,15
"ID3856",3141,61,0.819,3.22,3.63,0.92,67.9,87.2,15
"ID3857",3142,80,0.861,2.61,3.69,0.92,88,104.3,9
"ID3858",3143,86,0.843,2.75,3.97,0.92,80.8,98.3,8
"ID3859",3144,78,0.817,3.63,3.93,0.92,79.2,104,8
"ID386",3145,88,0.885,2.54,3.68,0.92,85.8,98.8,3
"ID3860",3146,69,0.836,8.4,2.49,0.92,63.6,94.7,5
"ID3861",3147,77,0.813,4.55,4.06,0.92,68.9,95,9
"ID3862",3148,66,0.829,3.5,4.43,0.92,70.9,90.9,5
"ID3863",3149,83,0.849,2.98,4.11,0.92,78.4,96.2,6
"ID3864",3150,76,0.853,2.31,2.9,0.92,83.2,97.6,41
"ID3865",3151,86,0.878,2.62,4.36,0.92,76.7,89.4,4
"ID3866",3152,94,0.865,2.3,3.26,0.92,75.8,87.9,7
"ID3867",3153,75,0.863,3.14,3.56,0.92,77.8,94.6,3
"ID3868",3154,97,0.735,5.22,4.64,0.92,63.7,99.4,24
"ID3869",3155,81,0.829,3.03,4.44,0.92,87,109.3,8
"ID387",3156,87,0.856,3.15,4.2,0.92,83.9,103.3,8
"ID3870",3157,73,0.886,1.92,3.2,0.92,73.6,81.5,3
"ID3871",3158,69,0.797,3.77,3.61,0.92,68.9,93.2,13
"ID3872",3159,77,0.895,1.65,2.99,0.92,79.3,85.5,3
"ID3873",3160,69,0.721,11.9,3.34,0.92,46.4,86.8,5
"ID3874",3161,84,0.819,3.22,3.63,0.92,67.9,87.2,15
"ID3875",3162,80,0.839,4.37,5.58,0.92,84.7,112.4,9
"ID3876",3163,65,0.83,3.39,3,0.92,66.7,85.5,8
"ID3877",3164,68,0.891,2.86,1.73,0.92,71.7,82.9,15
"ID3878",3165,76,0.882,1.76,3.8,0.92,85.3,93.8,10
"ID3879",3166,89,0.855,2.68,2.97,0.92,82.8,99.1,7
"ID388",3167,76,0.9,1.64,2.74,0.92,82.4,88.4,4
"ID3881",3168,77,0.874,2.64,3.22,0.92,82.2,96.2,4
"ID3882",3169,102,0.782,5.22,4.47,0.92,69.9,101.8,5
"ID3883",3170,76,0.855,5.79,4.04,0.92,88,117.6,7
"ID3884",3171,80,0.841,2.79,3.11,0.92,73.8,90,4
"ID3885",3172,42,0.837,2.77,3.85,0.92,73.5,90.2,10
"ID3886",3173,83,0.85,4.59,3.18,0.92,72.9,95.3,4
"ID3887",3174,86,0.893,1.58,4.27,0.92,83.1,89.3,4
"ID3888",3175,101,0.847,2.3,4.68,0.92,78.4,92.5,12
"ID3889",3176,80,0.863,2.42,4.33,0.92,85.2,99.7,6
"ID389",3177,67,0.855,2.61,3.76,0.92,77.2,92.1,7
"ID3890",3178,74,0.835,3.32,4.56,0.92,77.2,97.6,5
"ID3891",3179,77,0.85,3.16,3.53,0.92,76.4,94.7,4
"ID3892",3180,80,0.871,2.52,3.71,0.92,71.2,83.1,3
"ID3893",3181,51,0.774,3.65,3.73,0.92,69.6,95.8,12
"ID3894",3182,52,0.873,2.71,3.07,0.92,69.5,81.6,3
"ID3895",3183,72,0.824,5.56,4.06,0.92,65.7,92.2,5
"ID3896",3184,76,0.85,2.96,2.95,0.92,81,99.1,4
"ID3897",3185,76,0.867,2.92,4.28,0.92,77.6,92.9,4
"ID3898",3186,86,0.87,3.11,2.84,0.92,72.9,88,4
"ID3899",3187,86,0.908,1.4,3.54,0.92,94,98.4,4
"ID39",3188,102,0.772,3.74,4.36,0.92,68.6,95.4,56
"ID390",3189,52,0.884,1.85,3.61,0.92,71.3,78.8,6
"ID3900",3190,89,0.887,3,4.36,0.92,81.4,95.7,5
"ID3901",3191,76,0.858,2.69,4.46,0.92,79.2,94.5,4
"ID3902",3192,83,0.813,4,3.96,0.92,72.7,97.2,5
"ID3903",3193,49,0.764,4.07,3.65,0.92,72.6,104.2,71
"ID3904",3194,79,0.729,9.21,2.66,0.92,48.2,86.8,5
"ID3905",3195,83,0.931,0.86,1.76,0.92,82.7,80.9,12
"ID3906",3196,75,0.824,5.56,4.06,0.92,65.7,92.2,5
"ID3907",3197,77,0.859,2.56,3.71,0.92,86.3,102.2,7
"ID3908",3198,69,0.858,2.44,4.33,0.92,79.6,93.7,9
"ID3909",3199,78,0.878,1.95,3.05,0.92,82.2,91.8,5
"ID391",3200,56,0.839,4.78,3.01,0.92,75.3,100.9,5
"ID3910",3201,98,0.854,2.96,4.56,0.92,91.1,111,4
"ID3911",3202,83,0.835,4.53,3.94,0.92,83.8,111.8,5
"ID3912",3203,75,0.719,6.36,4.82,0.92,62.8,105.6,57
"ID3913",3204,63,0.749,4.68,4.62,0.92,73,109.6,46
"ID3914",3205,71,0.778,5.68,5.54,0.92,62.6,93.5,6
"ID3915",3206,70,0.852,3.11,3.29,0.92,75,92.4,3
"ID3916",3207,76,0.928,0.84,2.12,0.92,81.4,79.6,3
"ID3917",3208,87,0.762,3.76,3.16,0.92,63.1,89,12
"ID3918",3209,76,0.888,2.83,2.94,0.92,82.6,96.2,5
"ID3919",3210,73,0.804,2.84,4.07,0.92,82.2,104.9,72
"ID392",3211,76,0.831,5.5,3.04,0.92,66.1,91.5,4
"ID3920",3212,52,0.802,2.67,3.31,0.92,76.5,96.6,70
"ID3921",3213,80,0.869,2.34,4.31,0.92,77.3,89.4,5
"ID3922",3214,81,0.865,2.3,3.26,0.92,75.8,87.9,7
"ID3923",3215,78,0.845,3.11,4.69,0.92,82.3,102.1,6
"ID3924",3216,75,0.852,3.8,3.35,0.92,84.8,107.6,6
"ID3925",3217,72,0.863,3.14,3.56,0.92,77.8,94.6,3
"ID3926",3218,87,0.886,2.64,4.09,0.92,85,98.2,5
"ID3927",3219,76,0.757,3.25,3.35,0.92,69.1,94.6,51
"ID3928",3220,71,0.844,3.88,3.9,0.92,73.2,94.4,5
"ID3929",3221,79,0.855,2.58,3.24,0.92,72.2,85.9,7
"ID393",3222,75,0.834,2.83,3.58,0.92,77.3,95.6,27
"ID3930",3223,64,0.851,2.58,3.77,0.92,85,101.5,13
"ID3931",3224,86,0.729,9.21,2.66,0.92,48.2,86.8,5
"ID3932",3225,69,0.829,2.5,3.62,0.92,87.3,106,6
"ID3933",3226,81,0.863,2.97,3.98,0.92,76.7,92.7,5
"ID3934",3227,84,0.882,2.23,3.03,0.92,77.1,87.5,4
"ID3935",3228,81,0.861,8.29,2.35,0.92,70.8,101.6,5
"ID3936",3229,75,0.792,3.57,3.69,0.92,77.7,104.7,62
"ID3937",3230,81,0.828,3.18,5.31,0.92,75.6,95.7,9
"ID3938",3231,57,0.839,3.31,3.26,0.92,65.7,82.7,5
"ID3939",3232,85,0.899,1.46,2.38,0.92,90.8,96.2,4
"ID394",3233,81,0.831,3.45,4.69,0.92,74.3,94.9,5
"ID3940",3234,73,0.889,1.58,3.74,0.92,91.1,98.1,8
"ID3941",3235,66,0.84,3.05,3.58,0.92,82.9,102.7,5
"ID3942",3236,54,0.819,3.77,4.83,0.92,70.3,92.8,13
"ID3943",3237,72,0.866,3.65,3.81,0.92,80,99.2,4
"ID3944",3238,76,0.769,5.3,4.76,0.92,65,97.4,15
"ID3945",3239,79,0.825,3.2,3.64,0.92,75.4,95.8,8
"ID3946",3240,77,0.846,3.42,3.66,0.92,81.5,102.7,3
"ID3947",3241,68,0.83,7.69,3.68,0.92,73.1,107.1,6
"ID3948",3242,79,0.873,2.11,3.05,0.92,85.4,97,8
