"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID1371",392,89,0.869,2.81,4.51,0.92,83.1,98.7,4
"ID1373",393,64,0.807,3.96,3.78,0.92,59.1,79.5,4
"ID1374",394,34,0.544,10,3.84,0.92,43.1,101.8,73
"ID1375",395,89,0.837,2.29,3.26,0.92,79.2,94.2,10
"ID1376",396,78,0.791,4.8,4.82,0.92,67.1,95.2,5
"ID1377",397,80,0.888,1.91,3.02,0.92,84.1,92.8,4
"ID1378",398,73,0.781,4.32,4.23,0.92,70.5,100.1,29
"ID1379",399,94,0.792,3.46,4.35,0.92,74.1,99.3,68
"ID138",400,93,0.742,3.37,3.34,0.92,74.1,104.6,72
"ID1381",401,60,0.836,10.76,3.7,0.92,59.2,87.8,17
"ID1382",402,58,0.827,6.21,4.78,0.92,62.3,87.4,6
"ID1383",403,59,0.846,3.07,2.91,0.92,58.8,72.6,6
"ID1384",404,53,0.842,10.33,2.02,0.92,59.6,95.9,11
"ID1385",405,35,0.638,9.06,4.05,0.92,53.1,108,14
"ID1386",406,24,0.817,46.57,2.58,0.92,27.2,53.5,12
"ID1387",407,47,0.806,36.67,2.5,0.92,44.1,80.5,10
"ID1388",408,66,0.84,4.82,2.57,0.92,60.6,79.2,8
"ID1389",409,43,0.783,24.53,3.63,0.92,47.2,90.3,5
"ID139",410,51,0.792,10.47,4.14,0.92,58.2,97.3,6
"ID1390",411,50,0.74,8.77,3.11,0.92,47.6,79.4,3
"ID1391",412,43,0.748,10.17,3.06,0.92,52.5,90.6,7
"ID1393",413,34,0.695,7.01,4.62,0.92,45,80.3,68
"ID1394",414,51,0.799,5.76,3.76,0.92,60.9,89.5,4
"ID1395",415,10,0.494,10.21,2.2,0.92,27.7,75,84
"ID1396",416,81,0.709,4.06,4.25,0.92,64.8,96.9,14
"ID1397",417,85,0.794,3.52,3.57,0.92,72.8,97.5,26
"ID1398",418,64,0.75,7.75,4.43,0.92,67,107.6,3
"ID1399",419,65,0.816,4.9,3.45,0.92,68,94.2,5
"ID140",420,53,0.792,21.17,3.55,0.92,54.7,97.9,7
"ID1400",421,66,0.86,2.54,2.7,0.92,61,71.9,3
"ID1401",422,75,0.748,4.51,4.48,0.92,64.6,95,8
"ID1402",423,61,0.709,9.31,3.88,0.92,55.2,97.7,3
"ID1404",424,53,0.846,8.67,2.61,0.92,58.1,85.4,6
"ID1405",425,53,0.81,9.55,3.8,0.92,59.1,93.6,4
"ID1406",426,90,0.804,2.79,4.11,0.92,74.9,95,30
"ID1407",427,41,0.753,4.01,4.19,0.92,71.9,103.3,18
"ID1409",428,59,0.812,3.71,2.66,0.92,69.8,93.3,66
"ID141",429,60,0.795,3.48,4.13,0.92,64.7,86.4,37
"ID1410",430,58,0.816,3.58,2.99,0.92,65,85.4,9
"ID1411",431,79,0.764,7.88,5.27,0.92,65.2,103.8,3
"ID1412",432,56,0.781,4.14,4.23,0.92,61.2,85.9,22
"ID1413",433,84,0.888,2.06,2.09,0.92,84.4,94.3,3
"ID1414",434,54,0.803,3.44,3.2,0.92,63.3,84.1,63
"ID1415",435,73,0.789,4.18,4.69,0.92,62.8,88.1,63
"ID1416",436,76,0.845,3.07,3.26,0.92,87.9,108.9,12
"ID1417",437,89,0.795,3.08,3.69,0.92,72.4,94.6,68
"ID1418",438,83,0.785,3.58,3.46,0.92,74.2,100.6,25
"ID1419",439,78,0.84,2.33,3.27,0.92,72.1,85.7,65
"ID142",440,33,0.672,9.26,4.37,0.92,41.5,79.2,5
"ID1420",441,73,0.826,3.04,3.83,0.92,73.6,92.6,9
"ID1421",442,30,0.705,8.27,3.34,0.92,50.5,93.5,69
"ID1422",443,53,0.682,6.86,4.59,0.92,56.7,100.9,65
"ID1423",444,75,0.747,5.05,3.41,0.92,65.8,100.4,10
"ID1424",445,67,0.824,12.01,2.95,0.92,72.7,117.8,5
"ID1425",446,56,0.799,10.48,2.29,0.92,61.2,102.3,11
"ID1426",447,63,0.773,6.88,3.37,0.92,62.4,96.6,3
"ID1427",448,88,0.826,3.04,3.83,0.92,73.6,92.6,9
"ID1428",449,68,0.833,5.11,3.82,0.92,67.7,91.3,5
"ID1429",450,69,0.829,3.09,4.65,0.92,69,87,10
"ID143",451,53,0.674,5.47,4.53,0.92,46.1,78.6,76
"ID1430",452,66,0.827,3.03,3.14,0.92,62.1,78.1,11
"ID1431",453,60,0.833,6.27,3.34,0.92,60.1,83.9,6
"ID1432",454,70,0.806,4.85,5.15,0.92,60.8,84.9,5
"ID1433",455,68,0.738,4.83,4.92,0.92,74.4,113.3,29
"ID1434",456,92,0.808,2.91,3.22,0.92,86.2,110.1,70
"ID1435",457,53,0.73,7.41,4.39,0.92,62.4,105.9,15
"ID1436",458,58,0.788,5.87,2.9,0.92,66.1,99.2,9
"ID1437",459,92,0.831,2.84,3.84,0.92,80.6,100,38
"ID1438",460,60,0.803,4.58,5.31,0.92,71.6,100.3,10
"ID1439",461,46,0.776,8.71,4.32,0.92,52.8,85.7,3
"ID144",462,52,0.821,8.58,2.74,0.92,60.1,93.8,6
"ID1440",463,7,0.539,6.34,3.46,0.92,48,95.7,4
"ID1441",464,58,0.809,4.19,3.44,0.92,58.1,79.2,9
"ID1442",465,52,0.837,5.49,2.34,0.92,53.6,73,5
"ID1443",466,59,0.811,4.2,4.38,0.92,57.3,77.3,5
"ID1444",467,52,0.791,5.15,4.96,0.92,58.2,84,6
"ID1445",468,60,0.799,4.14,4.12,0.92,56.1,76.9,7
"ID1446",469,52,0.761,3.96,3.93,0.92,70.8,100.2,15
"ID1447",470,81,0.597,4.01,3.21,0.92,52.6,88.8,59
"ID1448",471,68,0.791,5.15,4.96,0.92,58.2,84,6
"ID1449",472,59,0.81,3.32,3.24,0.92,55.2,71.5,5
"ID145",473,58,0.793,3.48,2.99,0.92,59.1,79,10
"ID1450",474,62,0.813,7.78,3.97,0.92,58.3,85.3,7
"ID1451",475,92,0.836,2.26,3.1,0.92,81.3,96.5,28
"ID1452",476,55,0.815,4.9,4.04,0.92,62.6,86.4,3
"ID1453",477,77,0.799,4.07,4.42,0.92,83.1,113,5
"ID1454",478,31,0.773,6.18,2.93,0.92,44.5,69.8,8
"ID1455",479,73,0.84,3.37,2.49,0.92,67,83.7,5
"ID1456",480,61,0.8,4.73,3.98,0.92,61.4,86.5,9
"ID1457",481,81,0.792,3.3,3.57,0.92,71.8,95,20
"ID1458",482,40,0.713,34.7,3.83,0.92,55.5,117.9,10
"ID1459",483,56,0.803,5.41,2.84,0.92,60.8,86.9,4
"ID146",484,57,0.738,4.86,4.32,0.92,52.4,79.5,8
"ID1460",485,63,0.843,3.38,3.58,0.92,63.8,80.4,4
"ID1461",486,68,0.777,5.16,4.81,0.92,64.7,95.7,14
"ID1462",487,71,0.73,4.7,4.66,0.92,62.7,94.9,15
"ID1463",488,89,0.836,3.88,3.45,0.92,85.8,110.9,3
"ID1464",489,65,0.777,5.16,4.81,0.92,64.7,95.7,14
"ID1465",490,55,0.794,5.16,2.8,0.92,60.3,87.5,15
"ID1466",491,95,0.718,3.44,2.93,0.92,73.8,106.9,76
"ID1467",492,72,0.799,3.58,3.46,0.92,63.8,84.8,7
"ID1468",493,53,0.793,5.31,3.57,0.92,47.4,68.6,4
"ID1469",494,35,0.806,4.63,3.02,0.92,44.2,61.8,5
"ID1471",495,62,0.735,6.13,3.25,0.92,63.8,101.3,37
"ID1472",496,63,0.767,5.6,4.94,0.92,63.4,97.4,64
"ID1473",497,69,0.703,4.16,3.14,0.92,56.3,86,63
"ID1474",498,57,0.805,12.56,3.42,0.92,62,102.1,5
"ID1475",499,71,0.788,4.17,2.97,0.92,69.1,95,5
"ID1476",500,65,0.793,3.48,2.99,0.92,59.1,79,10
"ID1477",501,97,0.72,3.81,4,0.92,68.5,100.4,74
"ID1478",502,56,0.738,8.76,3.24,0.92,53.5,88.9,4
"ID1479",503,54,0.704,19.58,3.96,0.92,54.7,114.4,36
"ID148",504,39,0.668,7.73,3.61,0.92,45.3,84.3,13
"ID1481",505,70,0.807,6.19,4.18,0.92,69.4,102.6,5
"ID1482",506,52,0.769,13.1,3.29,0.92,52.5,90.5,6
"ID1483",507,82,0.735,4.35,4.63,0.92,76.6,114.3,67
"ID1484",508,95,0.791,3.61,4.52,0.92,80.3,107.9,13
"ID1485",509,58,0.747,3.64,3.15,0.92,70.5,100.4,73
"ID1486",510,61,0.714,11.75,3.86,0.92,55.2,98.9,6
"ID1487",511,9,0.554,9.09,4.16,0.92,37.1,82.7,8
"ID1488",512,59,0.587,9.94,3.31,0.92,40.7,84.9,5
"ID1489",513,68,0.803,3.93,3.71,0.92,69,93.9,50
"ID149",514,57,0.674,5.47,4.53,0.92,46.1,78.6,76
"ID1490",515,84,0.802,3.05,3.9,0.92,71,91.8,65
"ID1491",516,77,0.78,4.64,5.39,0.92,68.7,99,16
"ID1492",517,64,0.835,3.21,3.5,0.92,62.1,78.2,7
"ID1493",518,78,0.802,3.05,3.9,0.92,71,91.8,65
"ID1494",519,54,0.745,3.5,4.66,0.92,64.5,91,76
"ID1495",520,78,0.78,4.64,5.39,0.92,68.7,99,16
"ID1496",521,96,0.791,5.53,2.95,0.92,67.6,101.4,55
"ID1497",522,61,0.801,4.66,4.47,0.92,61.1,85.9,8
"ID1498",523,56,0.709,19.64,2.76,0.92,40.9,91.9,8
"ID1499",524,79,0.828,3.21,3.38,0.92,64,81.5,14
"ID15",525,54,0.822,5.13,4.21,0.92,64.8,90.3,5
"ID150",526,39,0.723,7.72,4.12,0.92,47.9,80.3,5
"ID1500",527,47,0.629,12.14,3.82,0.92,42.1,92.2,5
"ID1501",528,57,0.629,6.8,4.25,0.92,45.7,85.2,9
"ID1502",529,45,0.827,7.94,2.97,0.919,50.5,72.3,101
"ID1503",530,55,0.739,5.17,4.23,0.92,47.8,72.9,6
"ID1504",531,62,0.805,3.49,3.4,0.92,56.3,73.8,4
"ID1506",532,58,0.705,4.71,4.28,0.92,69.6,110.7,76
"ID1507",533,68,0.761,5.65,4.83,0.92,63.5,97.3,8
"ID1508",534,65,0.823,5.34,3.76,0.92,67.5,94.7,5
"ID1509",535,62,0.687,12.53,3.54,0.92,45.9,90.6,5
"ID151",536,88,0.778,4.22,4.58,0.92,68.2,96.7,18
"ID1510",537,74,0.787,3.33,2.82,0.92,66.8,89,22
"ID1511",538,36,0.695,6.22,3.06,0.92,49.8,84.7,5
"ID1512",539,53,0.826,15.61,2.64,0.92,59.1,95.4,8
"ID1513",540,66,0.724,4.14,2.73,0.92,51.6,77.9,38
"ID1514",541,66,0.814,3.4,2.83,0.92,61.5,80.1,11
"ID1515",542,44,0.826,75.62,2.88,0.92,51,100.3,11
"ID1516",543,57,0.816,10.06,3.58,0.92,58.3,88.8,9
"ID1518",544,58,0.823,5.34,3.76,0.92,67.5,94.7,5
"ID1519",545,73,0.834,2.67,2.81,0.92,63,77.1,51
"ID152",546,27,0.718,6.37,3.76,0.92,44.5,73.4,9
"ID1520",547,28,0.751,14.58,2.64,0.92,43.2,83.3,7
"ID1521",548,60,0.77,3.87,3.47,0.92,64.5,90.7,64
"ID1523",549,74,0.757,3.93,4.05,0.92,61.8,88.7,72
"ID1524",550,12,0.72,3.81,4,0.92,68.5,100.4,74
"ID1525",551,54,0.715,5.19,4.38,0.92,55.6,88.5,29
"ID1526",552,68,0.867,2.67,2.46,0.92,64.6,76.4,5
"ID1527",553,52,0.834,2.67,2.81,0.92,63,77.1,51
"ID1528",554,52,0.804,3.43,3.57,0.92,51.6,68.3,52
"ID1529",555,74,0.8,2.83,3.79,0.92,65,82.9,20
"ID153",556,51,0.724,5.84,4.15,0.92,47.2,74.6,6
"ID1530",557,73,0.872,2.44,3.98,0.92,73.2,84.9,3
"ID1531",558,55,0.703,6.21,3.62,0.92,44.5,74,5
"ID1532",559,81,0.834,3.59,5.57,0.92,77.3,99.1,4
"ID1533",560,79,0.878,2.14,4.02,0.92,82.1,93,3
"ID1534",561,65,0.834,2.88,3.62,0.92,64.6,80.1,16
"ID1535",562,67,0.846,3.05,3.41,0.92,66.7,82.4,6
"ID1536",563,91,0.824,2.65,3.55,0.92,77.3,95.2,13
"ID1537",564,48,0.817,5.83,4.12,0.92,52.5,74.3,3
"ID1538",565,80,0.903,1.27,2.83,0.92,77,80,6
"ID1539",566,1,0.494,12.27,4.02,0.92,31.7,77.8,5
"ID154",567,61,0.793,5.82,3.72,0.92,56.3,83.2,2
"ID1540",568,72,0.818,3.4,3.83,0.92,72.7,94.3,10
"ID1541",569,73,0.797,3.51,4.18,0.92,70.5,94.3,57
"ID1542",570,71,0.854,3.43,3.26,0.92,74.7,93.1,4
"ID1543",571,55,0.852,2.99,2.56,0.92,52.8,64.3,3
"ID1544",572,67,0.793,5.73,4.39,0.92,68.9,101.5,4
"ID1545",573,80,0.892,2.23,4.04,0.92,78.6,88.3,5
"ID1546",574,73,0.841,3.16,3.22,0.92,66,82.4,6
"ID1547",575,92,0.837,2.58,3.57,0.92,74.6,90.4,35
"ID1548",576,56,0.836,2.81,4.25,0.92,80.8,99.8,18
"ID1549",577,69,0.787,3.33,2.82,0.92,66.8,89,22
"ID155",578,95,0.821,2.98,3.81,0.92,73.1,92.6,65
"ID1550",579,60,0.794,4.2,4.42,0.92,64.7,89.4,8
"ID1551",580,63,0.777,4.46,3.95,0.92,60.6,87.4,47
"ID1552",581,66,0.812,4.12,2.62,0.92,57.9,77.5,4
"ID1553",582,76,0.814,3.4,2.83,0.92,61.5,80.1,11
"ID1554",583,52,0.752,4.46,4.7,0.92,76.1,112.4,71
"ID1555",584,92,0.834,3.59,5.57,0.92,77.3,99.1,4
"ID1556",585,68,0.821,2.98,3.81,0.92,73.1,92.6,65
"ID1557",586,74,0.796,3.74,4.7,0.92,69.6,93.7,8
"ID1558",587,52,0.799,7.27,2.81,0.92,57.8,85.4,12
"ID1559",588,100,0.852,1.89,2.68,0.92,86.6,98.6,60
"ID156",589,56,0.818,3.44,3.52,0.92,76.5,99.6,9
"ID1560",590,77,0.88,2.06,3.31,0.92,71.1,80,3
"ID1561",591,88,0.825,3.07,4.06,0.92,76.3,96.7,49
"ID1562",592,67,0.835,6.76,1.88,0.92,66,92.4,5
"ID1563",593,35,0.719,7.05,4.18,0.92,43.6,76.4,71
"ID1564",594,40,0.803,6.89,3.39,0.92,52.6,79.1,4
"ID1565",595,62,0.787,4.97,4,0.92,51.5,74.9,19
"ID1566",596,74,0.834,2.78,3.6,0.92,64.1,79,12
"ID1567",597,53,0.823,5.34,4.3,0.92,63.5,88.8,5
"ID1568",598,60,0.827,3.12,3.59,0.92,77.6,98.5,51
"ID1569",599,54,0.825,3.11,2.75,0.92,67.6,86.1,62
"ID157",600,87,0.822,3.51,3.36,0.92,72.1,93.6,10
"ID1570",601,70,0.834,4.11,3.21,0.92,67.3,88.2,3
"ID1571",602,71,0.813,3.3,3.18,0.92,63.4,81.9,5
"ID1572",603,54,0.797,4.73,4.05,0.92,60.4,84.8,4
"ID1573",604,77,0.887,1.7,2.45,0.92,74.6,81.4,6
"ID1574",605,75,0.863,2.35,4.2,0.92,74.1,86.2,6
"ID1575",606,82,0.816,3.16,3.45,0.92,67.6,87,68
"ID1576",607,68,0.851,10.4,3.33,0.92,68.3,100.6,6
"ID1577",608,65,0.832,3.08,4.24,0.92,62.5,78.6,29
"ID1578",609,53,0.808,5.34,3.93,0.92,61,87.7,7
"ID1579",610,68,0.819,5.53,3.5,0.92,70.8,100.2,5
"ID158",611,28,0.731,11.02,3.13,0.92,47.5,88,3
"ID1580",612,56,0.87,2.47,2.59,0.92,63.2,73.7,5
"ID1581",613,86,0.92,1,3.13,0.92,86.3,86.3,1
"ID1582",614,70,0.878,3.46,3.69,0.92,71.3,86.1,6
"ID1583",615,78,0.864,2.98,3.93,0.92,80.4,97.2,5
"ID1584",616,59,0.845,4.11,3.69,0.92,64.2,83.1,3
"ID1585",617,67,0.817,3.97,3.76,0.92,61.9,82.4,5
"ID1586",618,79,0.823,2.43,4.68,0.92,65.7,79.8,36
"ID1587",619,64,0.804,4.47,4.49,0.92,70.2,97,9
"ID1588",620,63,0.82,4.15,3.13,0.92,61,81.4,3
"ID1589",621,46,0.834,33.37,2.96,0.92,49.9,90.2,7
"ID159",622,29,0.69,5.39,4.43,0.92,60.4,101,77
"ID1590",623,78,0.873,3.13,3.75,0.92,80.5,96.7,3
"ID1591",624,20,0.554,9.48,4.55,0.92,35.5,77.8,8
"ID1592",625,95,0.812,4.2,4.22,0.92,75.4,103.2,29
"ID1593",626,81,0.802,3.75,4.6,0.92,76.5,102.8,19
"ID1594",627,71,0.788,6.21,3.44,0.92,66.1,98.3,3
"ID1595",628,48,0.769,5.05,3.53,0.92,53.6,79.5,13
"ID1596",629,61,0.866,3.36,2.61,0.92,63.4,77.6,4
"ID1597",630,27,0.665,6.42,3.83,0.92,51.8,91.5,9
"ID1598",631,55,0.816,4.49,3.22,0.92,59.5,80.9,3
"ID1599",632,76,0.913,3.24,2.32,0.919,78.9,90.6,101
"ID16",633,88,0.804,2.79,4.11,0.92,74.9,95,30
"ID160",634,76,0.885,2.33,4.29,0.92,77.7,88.4,3
"ID1600",635,69,0.815,3.83,4.31,0.92,75.6,100.7,12
"ID1601",636,65,0.869,3.02,3.89,0.92,71.3,85.6,4
"ID1602",637,68,0.887,3.92,3.41,0.92,68.5,83.3,7
"ID1603",638,77,0.858,3.03,3.85,0.92,72.3,87.6,3
"ID1604",639,104,0.91,1.13,3.42,0.92,93.8,95.7,20
"ID1605",640,78,0.821,4.59,3.58,0.92,74.3,99.8,3
"ID1606",641,54,0.823,4.01,3.47,0.92,57.5,76.5,6
"ID1607",642,53,0.831,3.62,3.49,0.92,65.3,84.5,9
"ID1608",643,72,0.73,3.65,3.09,0.92,58.6,84.8,80
"ID1609",644,56,0.833,3.32,3.26,0.92,60.8,77.1,4
"ID161",645,79,0.858,2.38,3.35,0.92,79.6,93.4,8
"ID1610",646,67,0.825,7.37,2.79,0.92,69.9,103,8
"ID1611",647,90,0.846,2.96,2.96,0.92,88,108.4,12
"ID1612",648,66,0.842,4.62,4.43,0.92,68.9,91.3,3
"ID1613",649,55,0.851,5.77,3.43,0.92,57.9,78.7,5
"ID1614",650,80,0.933,0.41,4.04,0.92,79.1,71.8,5
"ID1615",651,62,0.766,6.22,3.79,0.92,71.6,112.9,61
"ID1616",652,72,0.811,3.18,3.55,0.92,64.1,82.5,8
"ID1617",653,77,0.831,3.62,3.49,0.92,65.3,84.5,9
"ID1618",654,79,0.818,3.16,3.9,0.92,71.6,91.3,6
"ID1619",655,62,0.812,5.14,4.03,0.92,61.9,86,3
"ID162",656,58,0.849,2.81,2.28,0.92,60.3,73.4,26
"ID1620",657,63,0.799,5.17,3.83,0.92,65.4,93,6
"ID1621",658,69,0.866,4.26,3.05,0.92,70.4,88.8,6
"ID1622",659,73,0.874,2.7,2.58,0.92,70.3,82.9,6
"ID1623",660,64,0.868,2.72,2.77,0.92,65.4,77.4,4
"ID1624",661,53,0.842,6.02,3.47,0.92,57.7,80.6,3
"ID1625",662,82,0.864,1.97,3.19,0.92,74.8,84.7,15
"ID1626",663,80,0.87,2.65,4.89,0.92,78.1,91.8,4
"ID1627",664,78,0.897,2.3,3.69,0.92,80.2,90,5
"ID1628",665,62,0.792,7.44,3.31,0.92,63.2,97.3,4
"ID1629",666,78,0.787,4.53,3.82,0.92,69.9,97.9,4
"ID163",667,58,0.833,3.22,4.21,0.92,75.1,95.1,21
"ID1630",668,80,0.86,2.59,3.32,0.92,77.9,92.2,4
"ID1631",669,58,0.908,2.17,2.09,0.92,59.7,65.8,11
"ID1632",670,80,0.904,1.54,3.41,0.92,82.5,87.5,3
"ID1633",671,97,0.858,2.7,3.73,0.92,89.6,106.8,3
"ID1634",672,94,0.827,3.38,4.53,0.92,86.1,110.9,41
"ID1635",673,53,0.83,5.02,3.76,0.92,53.6,74.1,7
"ID1636",674,76,0.847,5.11,3.19,0.92,71.8,95.4,6
"ID1637",675,56,0.83,6.3,3.06,0.92,69,99.4,5
"ID1638",676,66,0.844,3.26,4.99,0.92,63.7,79.4,3
"ID1639",677,66,0.848,2.74,4.8,0.92,63.9,77.4,8
"ID164",678,53,0.817,5.83,4.12,0.92,52.5,74.3,3
"ID1640",679,74,0.862,2.98,5.21,0.92,83.2,100.7,6
"ID1642",680,89,0.753,3.95,3.59,0.92,70.8,102.5,74
"ID1643",681,49,0.797,11.21,3.18,0.92,49.8,82.3,5
"ID1644",682,67,0.867,5.62,3.42,0.92,71.2,94.5,5
"ID1645",683,27,0.687,15.7,2.59,0.92,39.8,91,6
"ID1646",684,78,0.815,3.87,3.97,0.92,69.3,92.1,9
"ID1647",685,64,0.817,3.33,3.88,0.92,71.2,91.9,7
"ID1648",686,74,0.807,4.07,4.85,0.92,65.2,88.5,6
"ID1649",687,58,0.823,8.89,3.82,0.92,64,96.9,5
"ID165",688,86,0.845,3.07,4.6,0.92,78.3,96.5,4
"ID1650",689,60,0.817,5.64,3.76,0.92,71.3,102.3,5
"ID1651",690,79,0.853,3.36,3.67,0.92,71.7,89.3,5
"ID1652",691,72,0.848,2.74,4.8,0.92,63.9,77.4,8
"ID1653",692,58,0.84,2.81,2.43,0.92,76.2,93.9,63
"ID1654",693,51,0.743,4.31,3.43,0.92,70.6,105.7,72
"ID1655",694,68,0.829,3.41,4.4,0.92,62.1,79.9,18
"ID1656",695,61,0.849,2.77,3.15,0.92,63.1,76.7,55
"ID1657",696,87,0.841,4.3,4.56,0.92,70,92.3,6
"ID1658",697,70,0.817,3.66,3.84,0.92,71.9,94.5,6
"ID1659",698,66,0.803,3.7,4.2,0.92,68.4,91.7,12
"ID166",699,55,0.517,9.62,4.38,0.92,34.4,78,7
"ID1660",700,76,0.853,3.87,3.6,0.92,76,97,5
"ID1661",701,65,0.819,3.49,4.23,0.92,77.1,100.7,36
"ID1662",702,85,0.823,3.75,4.18,0.92,82.6,109,39
"ID1663",703,81,0.838,2.81,4.12,0.92,76.3,93.7,12
"ID1664",704,57,0.825,3.86,4.97,0.92,70.5,92.6,7
"ID1665",705,65,0.837,8.77,2.89,0.92,66.8,100,6
"ID1666",706,67,0.874,2.19,3.28,0.92,62.6,71.4,4
"ID1667",707,64,0.859,3.19,3.28,0.92,73.4,90.1,6
"ID1668",708,57,0.824,5.32,4.17,0.92,72,101.7,12
"ID1669",709,66,0.854,3.55,2.96,0.92,62.8,79.1,6
"ID167",710,74,0.802,3.75,4.6,0.92,76.5,102.8,19
"ID1670",711,83,0.933,0.49,2.69,0.92,82.6,76.3,6
"ID1671",712,74,0.929,0.45,3.85,0.92,78,71.5,8
"ID1672",713,57,0.833,19.13,3.81,0.92,58,93.4,15
"ID1673",714,55,0.848,3.91,3.34,0.92,56.7,72.6,4
"ID1674",715,86,0.913,1.33,3.37,0.92,85.2,88.3,5
"ID1675",716,83,0.913,1.2,3.1,0.92,81.3,83.3,3
"ID1676",717,71,0.881,2.11,2.89,0.92,67.5,76.1,3
"ID1677",718,68,0.853,3.35,3.99,0.92,65.3,80.9,3
"ID1678",719,71,0.84,3.92,3.62,0.92,74.9,97.4,8
"ID1679",720,74,0.796,5.04,4.85,0.92,74,106.6,7
"ID168",721,58,0.792,3.38,2.31,0.92,48.8,65.1,9
"ID1680",722,67,0.863,3.34,3.32,0.92,70.6,86.9,6
"ID1681",723,70,0.838,5.04,3.26,0.92,74,100.1,5
"ID1682",724,62,0.839,3.34,3.8,0.92,59.2,74.6,4
"ID1683",725,81,0.852,2.46,3.1,0.92,70.7,84,52
"ID1684",726,78,0.824,3.47,4.59,0.92,79.1,102.4,13
"ID1685",727,71,0.865,3.4,4.02,0.92,74.5,91.7,5
"ID1686",728,82,0.866,2.89,3.91,0.92,71.9,86.2,6
"ID1687",729,78,0.832,2.63,4.54,0.92,90.4,110.2,13
"ID1689",730,100,0.791,3.68,3.16,0.92,79.3,108.1,57
"ID169",731,37,0.737,9.8,3.81,0.92,37.1,64.5,4
"ID1690",732,84,0.866,2.98,4.35,0.92,75,90.2,4
"ID1691",733,65,0.881,2.25,3.66,0.92,73.8,84,3
"ID1692",734,34,0.67,8.57,3.96,0.92,47.7,90.7,15
"ID1693",735,71,0.875,1.82,2.98,0.92,66.5,74,6
"ID1694",736,58,0.818,3.7,3.8,0.92,56.2,73.6,4
"ID1695",737,65,0.867,2.99,3.33,0.92,70.2,84.5,6
"ID1696",738,51,0.845,5.25,3,0.92,52.7,70.5,5
"ID1697",739,80,0.875,2.36,2.58,0.92,78.5,90.3,3
"ID1698",740,96,0.876,2.21,3.93,0.92,90.5,103.1,3
"ID1699",741,62,0.866,2.89,3.91,0.92,71.9,86.2,6
"ID17",742,73,0.795,3.68,3.56,0.92,70.1,94.7,16
"ID170",743,73,0.799,3.69,4.15,0.92,60.2,81.1,29
"ID1700",744,69,0.868,3.01,4.25,0.92,71.3,85.8,6
"ID1701",745,53,0.741,5.59,4.23,0.92,53.2,82.4,6
"ID1702",746,42,0.812,3.41,3.31,0.92,57.5,74.8,5
"ID1703",747,55,0.84,4.8,3.2,0.92,62.1,82.3,5
"ID1704",748,79,0.838,5.19,3.72,0.92,68.7,93.5,4
"ID1705",749,51,0.849,4.75,4.02,0.92,61.2,81.6,8
"ID1706",750,57,0.829,3.43,4.13,0.92,73.6,94.7,8
"ID1707",751,82,0.872,2.53,2.96,0.92,79.8,93.2,5
"ID1708",752,62,0.837,4.24,4.21,0.92,67.7,89.3,6
"ID1709",753,63,0.825,3.86,4.97,0.92,70.5,92.6,7
"ID171",754,82,0.826,15.61,2.64,0.92,59.1,95.4,8
"ID1710",755,85,0.859,3.2,2.86,0.92,88.8,109,5
"ID1711",756,77,0.843,2.73,3.44,0.92,65.9,80.3,14
"ID1712",757,64,0.904,1.97,2.65,0.92,65.6,71.7,8
"ID1714",758,80,0.891,2.25,3.82,0.92,81.1,91.3,5
"ID1715",759,53,0.837,4.82,4.03,0.92,60.5,81.5,5
"ID1716",760,51,0.789,7.26,4.11,0.92,55.9,87.3,4
"ID1717",761,78,0.87,2.17,2.87,0.92,75.4,86.1,5
"ID1718",762,92,0.903,1.49,3.26,0.92,90.2,95.4,3
"ID1719",763,81,0.845,3.05,4.2,0.92,79,97.5,5
"ID172",764,48,0.782,4.43,3.47,0.92,60.1,85.8,24
"ID1720",765,67,0.837,4.7,4.67,0.92,75,101.1,8
"ID1721",766,84,0.86,4.16,4.85,0.92,76.7,97.9,4
"ID1722",767,56,0.801,3.32,4.07,0.92,73.7,96.8,15
"ID1723",768,52,0.843,2.73,3.44,0.92,65.9,80.3,14
"ID1724",769,85,0.888,2,3.2,0.92,81.5,90.6,4
"ID1725",770,75,0.865,2.56,4.08,0.92,75.7,89.3,6
"ID1726",771,92,0.803,3.54,4.41,0.92,69.3,92.2,31
"ID1727",772,66,0.855,3.79,4.03,0.92,71.2,90.5,5
"ID1728",773,74,0.839,3.64,4.56,0.92,71,91.2,3
"ID1729",774,68,0.763,3.93,4.02,0.92,64.6,91.5,20
"ID173",775,56,0.815,3.75,3.83,0.92,64.6,86.1,56
"ID1730",776,64,0.867,3.33,4.94,0.92,73.3,89.2,5
"ID1731",777,90,0.861,3.38,5.1,0.92,74.9,92.1,4
"ID1732",778,91,0.845,2.88,4.13,0.92,85.9,105.1,7
"ID1733",779,79,0.877,2.05,4.44,0.92,84.3,94.9,4
"ID1734",780,88,0.859,2.2,3.83,0.92,83.1,96.1,13
"ID1735",781,78,0.781,3.29,4.05,0.92,69.8,93.4,19
"ID1736",782,54,0.766,4.03,4.97,0.92,63.7,90.6,58
"ID1737",783,64,0.818,5.49,4.04,0.92,60.3,84.9,3
"ID1738",784,87,0.872,3.57,3.82,0.92,75.1,92.4,4
